Time		Tempurature
122.86		30.7395
122.87		30.7414
122.88		30.7434
122.89		30.7454
122.9		30.7474
122.91		30.7493
122.92		30.7513
122.93		30.7533
122.94		30.7552
122.95		30.7572
122.96		30.7592
122.97		30.7611
122.98		30.7631
122.99		30.7651
123		30.767
123.01		30.769
123.02		30.771
123.03		30.7729
123.04		30.7749
123.05		30.7769
123.06		30.7788
123.07		30.7808
123.08		30.7828
123.09		30.7847
123.1		30.7867
123.11		30.7886
123.12		30.7906
123.13		30.7926
123.14		30.7945
123.15		30.7965
123.16		30.7985
123.17		30.8004
123.18		30.8024
123.19		30.8044
123.2		30.8063
123.21		30.8083
123.22		30.8102
123.23		30.8122
123.24		30.8142
123.25		30.8161
123.26		30.8181
123.27		30.8201
123.28		30.822
123.29		30.824
123.3		30.8259
123.31		30.8279
123.32		30.8299
123.33		30.8318
123.34		30.8338
123.35		30.8358
123.36		30.8377
123.37		30.8397
123.38		30.8416
123.39		30.8436
123.4		30.8456
123.41		30.8475
123.42		30.8495
123.43		30.8514
123.44		30.8534
123.45		30.8554
123.46		30.8573
123.47		30.8593
123.48		30.8612
123.49		30.8632
123.5		30.8652
123.51		30.8671
123.52		30.8691
123.53		30.871
123.54		30.873
123.55		30.8749
123.56		30.8769
123.57		30.8789
123.58		30.8808
123.59		30.8828
123.6		30.8847
123.61		30.8867
123.62		30.8886
123.63		30.8906
123.64		30.8926
123.65		30.8945
123.66		30.8965
123.67		30.8984
123.68		30.9004
123.69		30.9023
123.7		30.9043
123.71		30.9062
123.72		30.9082
123.73		30.9102
123.74		30.9121
123.75		30.9141
123.76		30.916
123.77		30.918
123.78		30.9199
123.79		30.9219
123.8		30.9238
123.81		30.9258
123.82		30.9277
123.83		30.9297
123.84		30.9317
123.85		30.9336
123.86		30.9356
123.87		30.9375
123.88		30.9395
123.89		30.9414
123.9		30.9434
123.91		30.9453
123.92		30.9473
123.93		30.9492
123.94		30.9512
123.95		30.9531
123.96		30.9551
123.97		30.957
123.98		30.959
123.99		30.9609
124		30.9629
124.01		30.9648
124.02		30.9668
124.03		30.9687
124.04		30.9707
124.05		30.9726
124.06		30.9746
124.07		30.9765
124.08		30.9785
124.09		30.9804
124.1		30.9824
124.11		30.9843
124.12		30.9863
124.13		30.9882
124.14		30.9902
124.15		30.9921
124.16		30.9941
124.17		30.996
124.18		30.998
124.19		30.9999
124.2		31.0019
124.21		31.0038
124.22		31.0058
124.23		31.0077
124.24		31.0097
124.25		31.0116
124.26		31.0136
124.27		31.0155
124.28		31.0175
124.29		31.0194
124.3		31.0213
124.31		31.0233
124.32		31.0252
124.33		31.0272
124.34		31.0291
124.35		31.0311
124.36		31.033
124.37		31.035
124.38		31.0369
124.39		31.0389
124.4		31.0408
124.41		31.0427
124.42		31.0447
124.43		31.0466
124.44		31.0486
124.45		31.0505
124.46		31.0525
124.47		31.0544
124.48		31.0564
124.49		31.0583
124.5		31.0602
124.51		31.0622
124.52		31.0641
124.53		31.0661
124.54		31.068
124.55		31.07
124.56		31.0719
124.57		31.0738
124.58		31.0758
124.59		31.0777
124.6		31.0797
124.61		31.0816
124.62		31.0835
124.63		31.0855
124.64		31.0874
124.65		31.0894
124.66		31.0913
124.67		31.0933
124.68		31.0952
124.69		31.0971
124.7		31.0991
124.71		31.101
124.72		31.103
124.73		31.1049
124.74		31.1068
124.75		31.1088
124.76		31.1107
124.77		31.1127
124.78		31.1146
124.79		31.1165
124.8		31.1185
124.81		31.1204
124.82		31.1223
124.83		31.1243
124.84		31.1262
124.85		31.1282
124.86		31.1301
124.87		31.132
124.88		31.134
124.89		31.1359
124.9		31.1378
124.91		31.1398
124.92		31.1417
124.93		31.1437
124.94		31.1456
124.95		31.1475
124.96		31.1495
124.97		31.1514
124.98		31.1533
124.99		31.1553
125		31.1572
125.01		31.1591
125.02		31.1611
125.03		31.163
125.04		31.1649
125.05		31.1669
125.06		31.1688
125.07		31.1708
125.08		31.1727
125.09		31.1746
125.1		31.1766
125.11		31.1785
125.12		31.1804
125.13		31.1824
125.14		31.1843
125.15		31.1862
125.16		31.1882
125.17		31.1901
125.18		31.192
125.19		31.194
125.2		31.1959
125.21		31.1978
125.22		31.1998
125.23		31.2017
125.24		31.2036
125.25		31.2055
125.26		31.2075
125.27		31.2094
125.28		31.2113
125.29		31.2133
125.3		31.2152
125.31		31.2171
125.32		31.2191
125.33		31.221
125.34		31.2229
125.35		31.2249
125.36		31.2268
125.37		31.2287
125.38		31.2306
125.39		31.2326
125.4		31.2345
125.41		31.2364
125.42		31.2384
125.43		31.2403
125.44		31.2422
125.45		31.2441
125.46		31.2461
125.47		31.248
125.48		31.2499
125.49		31.2519
125.5		31.2538
125.51		31.2557
125.52		31.2576
125.53		31.2596
125.54		31.2615
125.55		31.2634
125.56		31.2654
125.57		31.2673
125.58		31.2692
125.59		31.2711
125.6		31.2731
125.61		31.275
125.62		31.2769
125.63		31.2788
125.64		31.2808
125.65		31.2827
125.66		31.2846
125.67		31.2865
125.68		31.2885
125.69		31.2904
125.7		31.2923
125.71		31.2942
125.72		31.2962
125.73		31.2981
125.74		31.3
125.75		31.3019
125.76		31.3039
125.77		31.3058
125.78		31.3077
125.79		31.3096
125.8		31.3116
125.81		31.3135
125.82		31.3154
125.83		31.3173
125.84		31.3193
125.85		31.3212
125.86		31.3231
125.87		31.325
125.88		31.3269
125.89		31.3289
125.9		31.3308
125.91		31.3327
125.92		31.3346
125.93		31.3365
125.94		31.3385
125.95		31.3404
125.96		31.3423
125.97		31.3442
125.98		31.3462
125.99		31.3481
126		31.35
126.01		31.3519
126.02		31.3538
126.03		31.3558
126.04		31.3577
126.05		31.3596
126.06		31.3615
126.07		31.3634
126.08		31.3654
126.09		31.3673
126.1		31.3692
126.11		31.3711
126.12		31.373
126.13		31.3749
126.14		31.3769
126.15		31.3788
126.16		31.3807
126.17		31.3826
126.18		31.3845
126.19		31.3865
126.2		31.3884
126.21		31.3903
126.22		31.3922
126.23		31.3941
126.24		31.396
126.25		31.398
126.26		31.3999
126.27		31.4018
126.28		31.4037
126.29		31.4056
126.3		31.4075
126.31		31.4095
126.32		31.4114
126.33		31.4133
126.34		31.4152
126.35		31.4171
126.36		31.419
126.37		31.4209
126.38		31.4229
126.39		31.4248
126.4		31.4267
126.41		31.4286
126.42		31.4305
126.43		31.4324
126.44		31.4343
126.45		31.4363
126.46		31.4382
126.47		31.4401
126.48		31.442
126.49		31.4439
126.5		31.4458
126.51		31.4477
126.52		31.4496
126.53		31.4516
126.54		31.4535
126.55		31.4554
126.56		31.4573
126.57		31.4592
126.58		31.4611
126.59		31.463
126.6		31.4649
126.61		31.4669
126.62		31.4688
126.63		31.4707
126.64		31.4726
126.65		31.4745
126.66		31.4764
126.67		31.4783
126.68		31.4802
126.69		31.4821
126.7		31.484
126.71		31.486
126.72		31.4879
126.73		31.4898
126.74		31.4917
126.75		31.4936
126.76		31.4955
126.77		31.4974
126.78		31.4993
126.79		31.5012
126.8		31.5031
126.81		31.505
126.82		31.507
126.83		31.5089
126.84		31.5108
126.85		31.5127
126.86		31.5146
126.87		31.5165
126.88		31.5184
126.89		31.5203
126.9		31.5222
126.91		31.5241
126.92		31.526
126.93		31.5279
126.94		31.5298
126.95		31.5317
126.96		31.5336
126.97		31.5356
126.98		31.5375
126.99		31.5394
127		31.5413
127.01		31.5432
127.02		31.5451
127.03		31.547
127.04		31.5489
127.05		31.5508
127.06		31.5527
127.07		31.5546
127.08		31.5565
127.09		31.5584
127.1		31.5603
127.11		31.5622
127.12		31.5641
127.13		31.566
127.14		31.5679
127.15		31.5698
127.16		31.5717
127.17		31.5736
127.18		31.5755
127.19		31.5774
127.2		31.5793
127.21		31.5812
127.22		31.5831
127.23		31.5851
127.24		31.587
127.25		31.5889
127.26		31.5908
127.27		31.5927
127.28		31.5946
127.29		31.5965
127.3		31.5984
127.31		31.6003
127.32		31.6022
127.33		31.6041
127.34		31.606
127.35		31.6079
127.36		31.6098
127.37		31.6117
127.38		31.6136
127.39		31.6155
127.4		31.6174
127.41		31.6193
127.42		31.6212
127.43		31.6231
127.44		31.625
127.45		31.6269
127.46		31.6288
127.47		31.6307
127.48		31.6326
127.49		31.6344
127.5		31.6363
127.51		31.6382
127.52		31.6401
127.53		31.642
127.54		31.6439
127.55		31.6458
127.56		31.6477
127.57		31.6496
127.58		31.6515
127.59		31.6534
127.6		31.6553
127.61		31.6572
127.62		31.6591
127.63		31.661
127.64		31.6629
127.65		31.6648
127.66		31.6667
127.67		31.6686
127.68		31.6705
127.69		31.6724
127.7		31.6743
127.71		31.6762
127.72		31.6781
127.73		31.68
127.74		31.6819
127.75		31.6837
127.76		31.6856
127.77		31.6875
127.78		31.6894
127.79		31.6913
127.8		31.6932
127.81		31.6951
127.82		31.697
127.83		31.6989
127.84		31.7008
127.85		31.7027
127.86		31.7046
127.87		31.7065
127.88		31.7084
127.89		31.7102
127.9		31.7121
127.91		31.714
127.92		31.7159
127.93		31.7178
127.94		31.7197
127.95		31.7216
127.96		31.7235
127.97		31.7254
127.98		31.7273
127.99		31.7292
128		31.7311
128.01		31.7329
128.02		31.7348
128.03		31.7367
128.04		31.7386
128.05		31.7405
128.06		31.7424
128.07		31.7443
128.08		31.7462
128.09		31.7481
128.1		31.7499
128.11		31.7518
128.12		31.7537
128.13		31.7556
128.14		31.7575
128.15		31.7594
128.16		31.7613
128.17		31.7632
128.18		31.7651
128.19		31.7669
128.2		31.7688
128.21		31.7707
128.22		31.7726
128.23		31.7745
128.24		31.7764
128.25		31.7783
128.26		31.7802
128.27		31.782
128.28		31.7839
128.29		31.7858
128.3		31.7877
128.31		31.7896
128.32		31.7915
128.33		31.7934
128.34		31.7952
128.35		31.7971
128.36		31.799
128.37		31.8009
128.38		31.8028
128.39		31.8047
128.4		31.8065
128.41		31.8084
128.42		31.8103
128.43		31.8122
128.44		31.8141
128.45		31.816
128.46		31.8179
128.47		31.8197
128.48		31.8216
128.49		31.8235
128.5		31.8254
128.51		31.8273
128.52		31.8292
128.53		31.831
128.54		31.8329
128.55		31.8348
128.56		31.8367
128.57		31.8386
128.58		31.8404
128.59		31.8423
128.6		31.8442
128.61		31.8461
128.62		31.848
128.63		31.8499
128.64		31.8517
128.65		31.8536
128.66		31.8555
128.67		31.8574
128.68		31.8593
128.69		31.8611
128.7		31.863
128.71		31.8649
128.72		31.8668
128.73		31.8687
128.74		31.8705
128.75		31.8724
128.76		31.8743
128.77		31.8762
128.78		31.8781
128.79		31.8799
128.8		31.8818
128.81		31.8837
128.82		31.8856
128.83		31.8874
128.84		31.8893
128.85		31.8912
128.86		31.8931
128.87		31.895
128.88		31.8968
128.89		31.8987
128.9		31.9006
128.91		31.9025
128.92		31.9043
128.93		31.9062
128.94		31.9081
128.95		31.91
128.96		31.9119
128.97		31.9137
128.98		31.9156
128.99		31.9175
129		31.9194
129.01		31.9212
129.02		31.9231
129.03		31.925
129.04		31.9269
129.05		31.9287
129.06		31.9306
129.07		31.9325
129.08		31.9344
129.09		31.9362
129.1		31.9381
129.11		31.94
129.12		31.9419
129.13		31.9437
129.14		31.9456
129.15		31.9475
129.16		31.9493
129.17		31.9512
129.18		31.9531
129.19		31.955
129.2		31.9568
129.21		31.9587
129.22		31.9606
129.23		31.9625
129.24		31.9643
129.25		31.9662
129.26		31.9681
129.27		31.9699
129.28		31.9718
129.29		31.9737
129.3		31.9756
129.31		31.9774
129.32		31.9793
129.33		31.9812
129.34		31.983
129.35		31.9849
129.36		31.9868
129.37		31.9887
129.38		31.9905
129.39		31.9924
129.4		31.9943
129.41		31.9961
129.42		31.998
129.43		31.9999
129.44		32.0017
129.45		32.0036
129.46		32.0055
129.47		32.0074
129.48		32.0092
129.49		32.0111
129.5		32.013
129.51		32.0148
129.52		32.0167
129.53		32.0186
129.54		32.0204
129.55		32.0223
129.56		32.0242
129.57		32.026
129.58		32.0279
129.59		32.0298
129.6		32.0316
129.61		32.0335
129.62		32.0354
129.63		32.0372
129.64		32.0391
129.65		32.041
129.66		32.0428
129.67		32.0447
129.68		32.0466
129.69		32.0484
129.7		32.0503
129.71		32.0522
129.72		32.054
129.73		32.0559
129.74		32.0578
129.75		32.0596
129.76		32.0615
129.77		32.0634
129.78		32.0652
129.79		32.0671
129.8		32.0689
129.81		32.0708
129.82		32.0727
129.83		32.0745
129.84		32.0764
129.85		32.0783
129.86		32.0801
129.87		32.082
129.88		32.0839
129.89		32.0857
129.9		32.0876
129.91		32.0894
129.92		32.0913
129.93		32.0932
129.94		32.095
129.95		32.0969
129.96		32.0988
129.97		32.1006
129.98		32.1025
129.99		32.1043
130		32.1062
130.01		32.1081
130.02		32.1099
130.03		32.1118
130.04		32.1136
130.05		32.1155
130.06		32.1174
130.07		32.1192
130.08		32.1211
130.09		32.1229
130.1		32.1248
130.11		32.1267
130.12		32.1285
130.13		32.1304
130.14		32.1322
130.15		32.1341
130.16		32.136
130.17		32.1378
130.18		32.1397
130.19		32.1415
130.2		32.1434
130.21		32.1453
130.22		32.1471
130.23		32.149
130.24		32.1508
130.25		32.1527
130.26		32.1545
130.27		32.1564
130.28		32.1583
130.29		32.1601
130.3		32.162
130.31		32.1638
130.32		32.1657
130.33		32.1675
130.34		32.1694
130.35		32.1713
130.36		32.1731
130.37		32.175
130.38		32.1768
130.39		32.1787
130.4		32.1805
130.41		32.1824
130.42		32.1842
130.43		32.1861
130.44		32.188
130.45		32.1898
130.46		32.1917
130.47		32.1935
130.48		32.1954
130.49		32.1972
130.5		32.1991
130.51		32.2009
130.52		32.2028
130.53		32.2046
130.54		32.2065
130.55		32.2083
130.56		32.2102
130.57		32.2121
130.58		32.2139
130.59		32.2158
130.6		32.2176
130.61		32.2195
130.62		32.2213
130.63		32.2232
130.64		32.225
130.65		32.2269
130.66		32.2287
130.67		32.2306
130.68		32.2324
130.69		32.2343
130.7		32.2361
130.71		32.238
130.72		32.2398
130.73		32.2417
130.74		32.2435
130.75		32.2454
130.76		32.2472
130.77		32.2491
130.78		32.2509
130.79		32.2528
130.8		32.2546
130.81		32.2565
130.82		32.2583
130.83		32.2602
130.84		32.262
130.85		32.2639
130.86		32.2657
130.87		32.2676
130.88		32.2694
130.89		32.2713
130.9		32.2731
130.91		32.275
130.92		32.2768
130.93		32.2787
130.94		32.2805
130.95		32.2824
130.96		32.2842
130.97		32.2861
130.98		32.2879
130.99		32.2898
131		32.2916
131.01		32.2934
131.02		32.2953
131.03		32.2971
131.04		32.299
131.05		32.3008
131.06		32.3027
131.07		32.3045
131.08		32.3064
131.09		32.3082
131.1		32.3101
131.11		32.3119
131.12		32.3138
131.13		32.3156
131.14		32.3174
131.15		32.3193
131.16		32.3211
131.17		32.323
131.18		32.3248
131.19		32.3267
131.2		32.3285
131.21		32.3304
131.22		32.3322
131.23		32.334
131.24		32.3359
131.25		32.3377
131.26		32.3396
131.27		32.3414
131.28		32.3433
131.29		32.3451
131.3		32.3469
131.31		32.3488
131.32		32.3506
131.33		32.3525
131.34		32.3543
131.35		32.3562
131.36		32.358
131.37		32.3598
131.38		32.3617
131.39		32.3635
131.4		32.3654
131.41		32.3672
131.42		32.369
131.43		32.3709
131.44		32.3727
131.45		32.3746
131.46		32.3764
131.47		32.3782
131.48		32.3801
131.49		32.3819
131.5		32.3838
131.51		32.3856
131.52		32.3874
131.53		32.3893
131.54		32.3911
131.55		32.393
131.56		32.3948
131.57		32.3966
131.58		32.3985
131.59		32.4003
131.6		32.4022
131.61		32.404
131.62		32.4058
131.63		32.4077
131.64		32.4095
131.65		32.4113
131.66		32.4132
131.67		32.415
131.68		32.4169
131.69		32.4187
131.7		32.4205
131.71		32.4224
131.72		32.4242
131.73		32.426
131.74		32.4279
131.75		32.4297
131.76		32.4316
131.77		32.4334
131.78		32.4352
131.79		32.4371
131.8		32.4389
131.81		32.4407
131.82		32.4426
131.83		32.4444
131.84		32.4462
131.85		32.4481
131.86		32.4499
131.87		32.4517
131.88		32.4536
131.89		32.4554
131.9		32.4572
131.91		32.4591
131.92		32.4609
131.93		32.4627
131.94		32.4646
131.95		32.4664
131.96		32.4682
131.97		32.4701
131.98		32.4719
131.99		32.4737
132		32.4756
132.01		32.4774
132.02		32.4792
132.03		32.4811
132.04		32.4829
132.05		32.4847
132.06		32.4866
132.07		32.4884
132.08		32.4902
132.09		32.4921
132.1		32.4939
132.11		32.4957
132.12		32.4976
132.13		32.4994
132.14		32.5012
132.15		32.5031
132.16		32.5049
132.17		32.5067
132.18		32.5085
132.19		32.5104
132.2		32.5122
132.21		32.514
132.22		32.5159
132.23		32.5177
132.24		32.5195
132.25		32.5213
132.26		32.5232
132.27		32.525
132.28		32.5268
132.29		32.5287
132.3		32.5305
132.31		32.5323
132.32		32.5342
132.33		32.536
132.34		32.5378
132.35		32.5396
132.36		32.5415
132.37		32.5433
132.38		32.5451
132.39		32.5469
132.4		32.5488
132.41		32.5506
132.42		32.5524
132.43		32.5543
132.44		32.5561
132.45		32.5579
132.46		32.5597
132.47		32.5616
132.48		32.5634
132.49		32.5652
132.5		32.567
132.51		32.5689
132.52		32.5707
132.53		32.5725
132.54		32.5743
132.55		32.5762
132.56		32.578
132.57		32.5798
132.58		32.5816
132.59		32.5835
132.6		32.5853
132.61		32.5871
132.62		32.5889
132.63		32.5908
132.64		32.5926
132.65		32.5944
132.66		32.5962
132.67		32.5981
132.68		32.5999
132.69		32.6017
132.7		32.6035
132.71		32.6053
132.72		32.6072
132.73		32.609
132.74		32.6108
132.75		32.6126
132.76		32.6145
132.77		32.6163
132.78		32.6181
132.79		32.6199
132.8		32.6217
132.81		32.6236
132.82		32.6254
132.83		32.6272
132.84		32.629
132.85		32.6308
132.86		32.6327
132.87		32.6345
132.88		32.6363
132.89		32.6381
132.9		32.6399
132.91		32.6418
132.92		32.6436
132.93		32.6454
132.94		32.6472
132.95		32.649
132.96		32.6509
132.97		32.6527
132.98		32.6545
132.99		32.6563
133		32.6581
133.01		32.66
133.02		32.6618
133.03		32.6636
133.04		32.6654
133.05		32.6672
133.06		32.6691
133.07		32.6709
133.08		32.6727
133.09		32.6745
133.1		32.6763
133.11		32.6781
133.12		32.68
133.13		32.6818
133.14		32.6836
133.15		32.6854
133.16		32.6872
133.17		32.689
133.18		32.6909
133.19		32.6927
133.2		32.6945
133.21		32.6963
133.22		32.6981
133.23		32.6999
133.24		32.7018
133.25		32.7036
133.26		32.7054
133.27		32.7072
133.28		32.709
133.29		32.7108
133.3		32.7126
133.31		32.7145
133.32		32.7163
133.33		32.7181
133.34		32.7199
133.35		32.7217
133.36		32.7235
133.37		32.7253
133.38		32.7272
133.39		32.729
133.4		32.7308
133.41		32.7326
133.42		32.7344
133.43		32.7362
133.44		32.738
133.45		32.7398
133.46		32.7417
133.47		32.7435
133.48		32.7453
133.49		32.7471
133.5		32.7489
133.51		32.7507
133.52		32.7525
133.53		32.7543
133.54		32.7561
133.55		32.758
133.56		32.7598
133.57		32.7616
133.58		32.7634
133.59		32.7652
133.6		32.767
133.61		32.7688
133.62		32.7706
133.63		32.7724
133.64		32.7743
133.65		32.7761
133.66		32.7779
133.67		32.7797
133.68		32.7815
133.69		32.7833
133.7		32.7851
133.71		32.7869
133.72		32.7887
133.73		32.7905
133.74		32.7923
133.75		32.7942
133.76		32.796
133.77		32.7978
133.78		32.7996
133.79		32.8014
133.8		32.8032
133.81		32.805
133.82		32.8068
133.83		32.8086
133.84		32.8104
133.85		32.8122
133.86		32.814
133.87		32.8158
133.88		32.8176
133.89		32.8195
133.9		32.8213
133.91		32.8231
133.92		32.8249
133.93		32.8267
133.94		32.8285
133.95		32.8303
133.96		32.8321
133.97		32.8339
133.98		32.8357
133.99		32.8375
134		32.8393
134.01		32.8411
134.02		32.8429
134.03		32.8447
134.04		32.8465
134.05		32.8483
134.06		32.8501
134.07		32.8519
134.08		32.8537
134.09		32.8556
134.1		32.8574
134.11		32.8592
134.12		32.861
134.13		32.8628
134.14		32.8646
134.15		32.8664
134.16		32.8682
134.17		32.87
134.18		32.8718
134.19		32.8736
134.2		32.8754
134.21		32.8772
134.22		32.879
134.23		32.8808
134.24		32.8826
134.25		32.8844
134.26		32.8862
134.27		32.888
134.28		32.8898
134.29		32.8916
134.3		32.8934
134.31		32.8952
134.32		32.897
134.33		32.8988
134.34		32.9006
134.35		32.9024
134.36		32.9042
134.37		32.906
134.38		32.9078
134.39		32.9096
134.4		32.9114
134.41		32.9132
134.42		32.915
134.43		32.9168
134.44		32.9186
134.45		32.9204
134.46		32.9222
134.47		32.924
134.48		32.9258
134.49		32.9276
134.5		32.9294
134.51		32.9312
134.52		32.933
134.53		32.9348
134.54		32.9366
134.55		32.9384
134.56		32.9402
134.57		32.942
134.58		32.9438
134.59		32.9456
134.6		32.9474
134.61		32.9492
134.62		32.951
134.63		32.9527
134.64		32.9545
134.65		32.9563
134.66		32.9581
134.67		32.9599
134.68		32.9617
134.69		32.9635
134.7		32.9653
134.71		32.9671
134.72		32.9689
134.73		32.9707
134.74		32.9725
134.75		32.9743
134.76		32.9761
134.77		32.9779
134.78		32.9797
134.79		32.9815
134.8		32.9833
134.81		32.9851
134.82		32.9868
134.83		32.9886
134.84		32.9904
134.85		32.9922
134.86		32.994
134.87		32.9958
134.88		32.9976
134.89		32.9994
134.9		33.0012
134.91		33.003
134.92		33.0048
134.93		33.0066
134.94		33.0084
134.95		33.0102
134.96		33.0119
134.97		33.0137
134.98		33.0155
134.99		33.0173
135		33.0191
135.01		33.0209
135.02		33.0227
135.03		33.0245
135.04		33.0263
135.05		33.0281
135.06		33.0299
135.07		33.0316
135.08		33.0334
135.09		33.0352
135.1		33.037
135.11		33.0388
135.12		33.0406
135.13		33.0424
135.14		33.0442
135.15		33.046
135.16		33.0478
135.17		33.0495
135.18		33.0513
135.19		33.0531
135.2		33.0549
135.21		33.0567
135.22		33.0585
135.23		33.0603
135.24		33.0621
135.25		33.0638
135.26		33.0656
135.27		33.0674
135.28		33.0692
135.29		33.071
135.3		33.0728
135.31		33.0746
135.32		33.0764
135.33		33.0781
135.34		33.0799
135.35		33.0817
135.36		33.0835
135.37		33.0853
135.38		33.0871
135.39		33.0889
135.4		33.0906
135.41		33.0924
135.42		33.0942
135.43		33.096
135.44		33.0978
135.45		33.0996
135.46		33.1014
135.47		33.1031
135.48		33.1049
135.49		33.1067
135.5		33.1085
135.51		33.1103
135.52		33.1121
135.53		33.1139
135.54		33.1156
135.55		33.1174
135.56		33.1192
135.57		33.121
135.58		33.1228
135.59		33.1246
135.6		33.1263
135.61		33.1281
135.62		33.1299
135.63		33.1317
135.64		33.1335
